Battery_SOC_kWh,SC_SOC_kWh,Grid_Import_kW,Unmet_Load_kW,Cost_USD
49.636086827925254,2.5,0,0,0.0
50.06353451769083,2.6831918670423898,0,0,0.0
49.99942695412506,2.6831918670423898,0,0,0.0
50.03695902999808,2.6992770424165387,0,0,0.0
50.23930718761677,2.7859976813959757,0,0,0.0
49.65334296465919,2.7859976813959757,0,0,0.0
49.4711423839237,2.7859976813959757,0,0,0.0
50.03359660034206,3.0270494884324144,0,0,0.0
49.851868921589436,3.0270494884324144,0,0,0.0
50.10753683128798,3.1366214497317904,0,0,0.0
49.40007208308331,3.1366214497317904,0,0,0.0
49.52679878587011,3.190932893783279,0,0,0.0
49.44682415438467,3.190932893783279,0,0,0.0
49.06854259275372,3.190932893783279,0,0,0.0
49.02750772924427,3.190932893783279,0,0,0.0
48.78980310538244,3.190932893783279,0,0,0.0
48.86692367561695,3.2239845667409277,0,0,0.0
48.867855229254204,3.224383804014035,0,0,0.0
48.94415822208437,3.257085086655533,0,0,0.0
48.99873723255563,3.280476091143216,0,0,0.0
49.16720703939558,3.352677436931767,0,0,0.0
48.51393665282284,3.352677436931767,0,0,0.0
48.23577746695298,3.352677436931767,0,0,0.0
48.61706061589136,3.5160845007625015,0,0,0.0
49.031927119832915,3.693884431023168,0,0,0.0
49.30719352435938,3.8118557472487944,0,0,0.0
48.928146774764365,3.8118557472487944,0,0,0.0
49.30749476775434,3.9744334585302123,0,0,0.0
49.05948240470798,3.9744334585302123,0,0,0.0
49.264057968451624,4.062108700134631,0,0,0.0
48.99146322694879,4.062108700134631,0,0,0.0
48.99216614478231,4.062409950634712,0,0,0.0
48.32926564663007,4.062409950634712,0,0,0.0
48.57666855314135,4.168439767710975,0,0,0.0
48.51330827557392,4.168439767710975,0,0,0.0
48.88875598708828,4.329345929788557,0,0,0.0
48.49042993002834,4.329345929788557,0,0,0.0
47.99010253612355,4.329345929788557,0,0,0.0
48.187589855070414,4.4139833521943554,0,0,0.0
47.70296612971996,4.4139833521943554,0,0,0.0
47.41174253858573,4.4139833521943554,0,0,0.0
47.767227152259686,4.566333900911766,0,0,0.0
47.489711134395634,4.566333900911766,0,0,0.0
47.935675697882886,4.757461570977732,0,0,0.0
47.776598872295374,4.757461570977732,0,0,0.0
47.66729312464388,4.757461570977732,0,0,0.0
47.78308978711028,4.807088712034762,0,0,0.0
47.57136148879115,4.807088712034762,0,0,0.0
47.45678228886367,4.807088712034762,0,0,0.0
46.619081274664325,4.807088712034762,0,0,0.0
46.92256309379929,4.93715234880689,0,0,0.0
46.64635045536438,4.93715234880689,0,0,0.0
46.9429388082269,5.0,0,0,0.0
47.275322385667295,5.0,0,0,0.0
47.21575228355421,5.0,0,0,0.0
47.34482484555286,5.0,0,0,0.0
47.26136768012403,5.0,0,0,0.0
47.05275317139341,5.0,0,0,0.0
46.43589434952867,5.0,0,0,0.0
46.06395433024172,5.0,0,0,0.0
46.20933990539302,5.0,0,0,0.0
46.39224779014129,5.0,0,0,0.0
46.6194835380407,5.0,0,0,0.0
46.42844308388956,5.0,0,0,0.0
46.49978188127365,5.0,0,0,0.0
46.34235000745877,5.0,0,0,0.0
46.03036134741493,5.0,0,0,0.0
46.144792139379135,5.0,0,0,0.0
46.20332381025603,5.0,0,0,0.0
46.51639970199675,5.0,0,0,0.0
46.13200590748862,5.0,0,0,0.0
46.03275522931795,5.0,0,0,0.0
45.86989357057707,5.0,0,0,0.0
45.87091707011883,5.0,0,0,0.0
46.24950354899661,5.0,0,0,0.0
46.64662066557718,5.0,0,0,0.0
46.844785534559705,5.0,0,0,0.0
46.64017501175658,5.0,0,0,0.0
46.37901782136007,5.0,0,0,0.0
46.4716981250273,5.0,0,0,0.0
46.74997692617992,5.0,0,0,0.0
46.167646792368814,5.0,0,0,0.0
46.15739295785554,5.0,0,0,0.0
46.27496862266685,5.0,0,0,0.0
46.52418012351849,5.0,0,0,0.0
46.45307554361668,5.0,0,0,0.0
46.380738055996964,5.0,0,0,0.0
46.5367045380021,5.0,0,0,0.0
46.70723951268012,5.0,0,0,0.0
46.946895768034366,5.0,0,0,0.0
46.99499577109152,5.0,0,0,0.0
46.91357571591341,5.0,0,0,0.0
47.168843944134906,5.0,0,0,0.0
47.14888054643366,5.0,0,0,0.0
47.38009183440903,5.0,0,0,0.0
46.987173014462066,5.0,0,0,0.0
47.22180624924824,5.0,0,0,0.0
46.68442678480597,5.0,0,0,0.0
46.79648268270237,5.0,0,0,0.0
46.128191835777464,5.0,0,0,0.0
45.803543596418216,5.0,0,0,0.0
45.85612739632067,5.0,0,0,0.0
46.033850879564575,5.0,0,0,0.0
45.83241698758189,5.0,0,0,0.0
46.42105797888893,5.0,0,0,0.0
46.44149807148429,5.0,0,0,0.0
46.351391328140096,5.0,0,0,0.0
46.83334306689865,5.0,0,0,0.0
47.0021643701673,5.0,0,0,0.0
46.15582055246261,5.0,0,0,0.0
45.705531586919506,5.0,0,0,0.0
45.50908353827167,5.0,0,0,0.0
45.208194948632325,5.0,0,0,0.0
45.31516397640935,5.0,0,0,0.0
45.562521602015856,5.0,0,0,0.0
45.59853299497431,5.0,0,0,0.0
45.42858576601429,5.0,0,0,0.0
44.934509951867625,5.0,0,0,0.0
45.18406207792157,5.0,0,0,0.0
44.86580178453004,5.0,0,0,0.0
45.431940442895936,5.0,0,0,0.0
46.012352639647496,5.0,0,0,0.0
46.40569437116958,5.0,0,0,0.0
45.82565629068877,5.0,0,0,0.0
45.43999576068571,5.0,0,0,0.0
45.136736770831604,5.0,0,0,0.0
45.12246544731976,5.0,0,0,0.0
45.38079929003985,5.0,0,0,0.0
45.38666766147043,5.0,0,0,0.0
45.46615999780749,5.0,0,0,0.0
45.593877103100695,5.0,0,0,0.0
45.1772509767375,5.0,0,0,0.0
44.726915102034006,5.0,0,0,0.0
44.868911997218305,5.0,0,0,0.0
45.44719806566455,5.0,0,0,0.0
45.51933541119176,5.0,0,0,0.0
45.70517378413637,5.0,0,0,0.0
45.38880380855665,5.0,0,0,0.0
45.16601146195268,5.0,0,0,0.0
45.17684217493529,5.0,0,0,0.0
45.494320620159485,5.0,0,0,0.0
45.42182865550586,5.0,0,0,0.0
45.7548115341856,5.0,0,0,0.0
45.296117770140455,5.0,0,0,0.0
44.783064716054355,5.0,0,0,0.0
44.95289712016391,5.0,0,0,0.0
45.08667113905341,5.0,0,0,0.0
45.149715618845306,5.0,0,0,0.0
44.929925806110674,5.0,0,0,0.0
44.52736739644281,5.0,0,0,0.0
44.70577036394149,5.0,0,0,0.0
44.673407892344066,5.0,0,0,0.0
44.91092972032899,5.0,0,0,0.0
45.273355207909134,5.0,0,0,0.0
45.72925485315164,5.0,0,0,0.0
46.036461485977,5.0,0,0,0.0
45.736927015103824,5.0,0,0,0.0
45.81114667931953,5.0,0,0,0.0
46.08245333545757,5.0,0,0,0.0
45.662623682687666,5.0,0,0,0.0
45.95853330847787,5.0,0,0,0.0
46.03326687179463,5.0,0,0,0.0
46.211831069596215,5.0,0,0,0.0
46.39648242116897,5.0,0,0,0.0
46.25146127353241,5.0,0,0,0.0
46.49951655064927,5.0,0,0,0.0
46.60127829555991,5.0,0,0,0.0
45.938736100576484,5.0,0,0,0.0
45.89289324381718,5.0,0,0,0.0
46.11356484421057,5.0,0,0,0.0
46.53868183270514,5.0,0,0,0.0
46.358344905484564,5.0,0,0,0.0
46.72018173407418,5.0,0,0,0.0
46.11669890911106,5.0,0,0,0.0
46.21222967032645,5.0,0,0,0.0
46.01816355221196,5.0,0,0,0.0
46.144555002775576,5.0,0,0,0.0
46.20433321767708,5.0,0,0,0.0
46.67926885940678,5.0,0,0,0.0
46.6731098063674,5.0,0,0,0.0
46.69489083520756,5.0,0,0,0.0
46.691600421389964,5.0,0,0,0.0
47.17719068295478,5.0,0,0,0.0
47.126440578264514,5.0,0,0,0.0
47.23707677982326,5.0,0,0,0.0
47.230912438061125,5.0,0,0,0.0
47.21503928269904,5.0,0,0,0.0
47.24162556983846,5.0,0,0,0.0
47.44663362252506,5.0,0,0,0.0
47.65998067358378,5.0,0,0,0.0
47.02977341789952,5.0,0,0,0.0
47.118671050268624,5.0,0,0,0.0
46.99809916461299,5.0,0,0,0.0
46.695166685030955,5.0,0,0,0.0
46.20256107616909,5.0,0,0,0.0
46.50500346721989,5.0,0,0,0.0
46.93134788969269,5.0,0,0,0.0
47.005462230671036,5.0,0,0,0.0
47.44849494378815,5.0,0,0,0.0
47.7436710912106,5.0,0,0,0.0
47.74392766119991,5.0,0,0,0.0
47.38426539873346,5.0,0,0,0.0
46.549696289549914,5.0,0,0,0.0
46.5502629119461,5.0,0,0,0.0
46.87874453672722,5.0,0,0,0.0
46.27407334815797,5.0,0,0,0.0
46.34339748410314,5.0,0,0,0.0
46.508035707154974,5.0,0,0,0.0
46.21805312689746,5.0,0,0,0.0
46.55832011375492,5.0,0,0,0.0
46.5584348539321,5.0,0,0,0.0
46.886350440306714,5.0,0,0,0.0
46.91028190324217,5.0,0,0,0.0
47.000707179988545,5.0,0,0,0.0
46.9420541418698,5.0,0,0,0.0
46.360078284171244,5.0,0,0,0.0
46.399299027344334,5.0,0,0,0.0
46.65281558977456,5.0,0,0,0.0
46.85398491214161,5.0,0,0,0.0
47.168192986083916,5.0,0,0,0.0
47.170306802646344,5.0,0,0,0.0
46.84349873838828,5.0,0,0,0.0
46.87629738827997,5.0,0,0,0.0
47.061641953280045,5.0,0,0,0.0
47.21904698374026,5.0,0,0,0.0
47.00934593913728,5.0,0,0,0.0
47.43490530053494,5.0,0,0,0.0
46.784540599881474,5.0,0,0,0.0
46.90463526764125,5.0,0,0,0.0
47.0071641139864,5.0,0,0,0.0
47.20062212422036,5.0,0,0,0.0
46.66782261537482,5.0,0,0,0.0
46.52808683210876,5.0,0,0,0.0
46.60352082217884,5.0,0,0,0.0
46.61626513521318,5.0,0,0,0.0
46.34282809631288,5.0,0,0,0.0
46.2427101697685,5.0,0,0,0.0
45.80713728183876,5.0,0,0,0.0
45.742649805432364,5.0,0,0,0.0
45.01866157978348,5.0,0,0,0.0
45.023445548253385,5.0,0,0,0.0
45.58250367634513,5.0,0,0,0.0
45.80881475225972,5.0,0,0,0.0
45.65480252289216,5.0,0,0,0.0
45.24071698229736,5.0,0,0,0.0
45.381756243108995,5.0,0,0,0.0
45.46896993580419,5.0,0,0,0.0
45.227137301450824,5.0,0,0,0.0
45.39823548056188,5.0,0,0,0.0
45.870848939501386,5.0,0,0,0.0
45.91088721469625,5.0,0,0,0.0
46.08895399805299,5.0,0,0,0.0
46.222979819037626,5.0,0,0,0.0
46.36753922677674,5.0,0,0,0.0
46.36486684337578,5.0,0,0,0.0
46.318130910986056,5.0,0,0,0.0
46.31450969209976,5.0,0,0,0.0
46.262694748041206,5.0,0,0,0.0
45.7674432605474,5.0,0,0,0.0
45.83247623151158,5.0,0,0,0.0
46.072281388639226,5.0,0,0,0.0
46.12200406106127,5.0,0,0,0.0
46.15779517752342,5.0,0,0,0.0
45.674627642359596,5.0,0,0,0.0
45.32634804839822,5.0,0,0,0.0
45.26959836074555,5.0,0,0,0.0
44.85399420704934,5.0,0,0,0.0
45.21362383564046,5.0,0,0,0.0
45.32913139472231,5.0,0,0,0.0
44.97774048686328,5.0,0,0,0.0
45.27297034730654,5.0,0,0,0.0
45.19197789071274,5.0,0,0,0.0
45.73746118459888,5.0,0,0,0.0
45.71654651416279,5.0,0,0,0.0
45.62567973035768,5.0,0,0,0.0
45.29357451353743,5.0,0,0,0.0
45.503966265059766,5.0,0,0,0.0
45.818888158557606,5.0,0,0,0.0
45.428616700061056,5.0,0,0,0.0
45.76367921315241,5.0,0,0,0.0
45.71871729250923,5.0,0,0,0.0
45.65855441095679,5.0,0,0,0.0
45.35417617578481,5.0,0,0,0.0
44.68165789806234,5.0,0,0,0.0
44.864161698193165,5.0,0,0,0.0
44.537945621131854,5.0,0,0,0.0
43.961785123521445,5.0,0,0,0.0
43.980162803347646,5.0,0,0,0.0
43.17623435377786,5.0,0,0,0.0
43.084457531374966,5.0,0,0,0.0
43.113635663493945,5.0,0,0,0.0
42.790032295368526,5.0,0,0,0.0
42.5576572548871,5.0,0,0,0.0
42.690702724005966,5.0,0,0,0.0
42.24798526060553,5.0,0,0,0.0
41.74288829040944,5.0,0,0,0.0
41.85141834893543,5.0,0,0,0.0
41.90270943104219,5.0,0,0,0.0
41.81439141690444,5.0,0,0,0.0
41.847552659722396,5.0,0,0,0.0
41.09122667447289,5.0,0,0,0.0
41.287092655285115,5.0,0,0,0.0
41.120902424600004,5.0,0,0,0.0
40.94355976427541,5.0,0,0,0.0
41.18697632416755,5.0,0,0,0.0
41.54115563439669,5.0,0,0,0.0
41.70568974254529,5.0,0,0,0.0
41.82659724526082,5.0,0,0,0.0
41.877674497917766,5.0,0,0,0.0
41.58401077572624,5.0,0,0,0.0
41.495837780581596,5.0,0,0,0.0
41.41311249894483,5.0,0,0,0.0
40.99247192134401,5.0,0,0,0.0
41.445769515196154,5.0,0,0,0.0
41.724097538078595,5.0,0,0,0.0
41.47203665822961,5.0,0,0,0.0
41.21030046229073,5.0,0,0,0.0
41.053889517887015,5.0,0,0,0.0
40.51667976719327,5.0,0,0,0.0
40.605431595626,5.0,0,0,0.0
40.40128956961884,5.0,0,0,0.0
40.36102395774128,5.0,0,0,0.0
40.515840808127265,5.0,0,0,0.0
40.40242676887927,5.0,0,0,0.0
41.035711123533254,5.0,0,0,0.0
41.296078747826634,5.0,0,0,0.0
40.731567405845595,5.0,0,0,0.0
40.936349122362984,5.0,0,0,0.0
40.980392530729404,5.0,0,0,0.0
41.193357874243105,5.0,0,0,0.0
41.47921147218483,5.0,0,0,0.0
41.50391554467657,5.0,0,0,0.0
41.06234516494315,5.0,0,0,0.0
41.0633971383159,5.0,0,0,0.0
41.215418055551254,5.0,0,0,0.0
40.77697173873737,5.0,0,0,0.0
41.05805200847836,5.0,0,0,0.0
41.418034530540446,5.0,0,0,0.0
41.24740051549292,5.0,0,0,0.0
41.01492842958116,5.0,0,0,0.0
41.112113763013944,5.0,0,0,0.0
40.936625025213246,5.0,0,0,0.0
40.76940007369902,5.0,0,0,0.0
40.513653380317486,5.0,0,0,0.0
40.61069060962259,5.0,0,0,0.0
40.93470977445327,5.0,0,0,0.0
41.1000888859388,5.0,0,0,0.0
40.29949080841864,5.0,0,0,0.0
40.340877485612296,5.0,0,0,0.0
39.99352690834211,5.0,0,0,0.0
40.46090923043279,5.0,0,0,0.0
40.61959942983337,5.0,0,0,0.0
40.99012799934901,5.0,0,0,0.0
40.83277788711444,5.0,0,0,0.0
40.15956686330762,5.0,0,0,0.0
39.94771833415542,5.0,0,0,0.0
39.821373975462805,5.0,0,0,0.0
39.861895478772254,5.0,0,0,0.0
39.56981709304619,5.0,0,0,0.0
39.484782827415636,5.0,0,0,0.0
39.87998061624145,5.0,0,0,0.0
39.8660144793026,5.0,0,0,0.0
40.072945233335304,5.0,0,0,0.0
40.156977218687686,5.0,0,0,0.0
40.44399827707583,5.0,0,0,0.0
40.12825140064113,5.0,0,0,0.0
40.4868792472732,5.0,0,0,0.0
41.02044698173529,5.0,0,0,0.0
40.69557342076724,5.0,0,0,0.0
39.99727450589787,5.0,0,0,0.0
39.82280327753608,5.0,0,0,0.0
39.56162259454733,5.0,0,0,0.0
39.057367694344855,5.0,0,0,0.0
38.74913750488969,5.0,0,0,0.0
38.67845011098701,5.0,0,0,0.0
39.05007597278488,5.0,0,0,0.0
38.98488478334159,5.0,0,0,0.0
38.390703599132564,5.0,0,0,0.0
38.0411643962391,5.0,0,0,0.0
37.57012944746556,5.0,0,0,0.0
37.09593636544195,5.0,0,0,0.0
37.12102527947912,5.0,0,0,0.0
37.658038139251815,5.0,0,0,0.0
37.9119725988544,5.0,0,0,0.0
38.08791034895986,5.0,0,0,0.0
38.05631972624554,5.0,0,0,0.0
38.002059791246104,5.0,0,0,0.0
37.404638872647084,5.0,0,0,0.0
37.81429148397039,5.0,0,0,0.0
37.87971174213969,5.0,0,0,0.0
38.28339059314982,5.0,0,0,0.0
38.1249347360195,5.0,0,0,0.0
37.6503540055842,5.0,0,0,0.0
37.62803083171365,5.0,0,0,0.0
36.971756009074475,5.0,0,0,0.0
37.40997732771323,5.0,0,0,0.0
37.53567270895733,5.0,0,0,0.0
37.54707223786903,5.0,0,0,0.0
37.729925306494316,5.0,0,0,0.0
37.61752211652082,5.0,0,0,0.0
37.052426433830355,5.0,0,0,0.0
36.75080867797687,5.0,0,0,0.0
36.812835025532465,5.0,0,0,0.0
36.73922541558369,5.0,0,0,0.0
37.030066347437774,5.0,0,0,0.0
36.860106988789795,5.0,0,0,0.0
37.0483738732748,5.0,0,0,0.0
37.081337718161635,5.0,0,0,0.0
37.26625076666985,5.0,0,0,0.0
36.761412808017056,5.0,0,0,0.0
36.912201412564414,5.0,0,0,0.0
37.07414057782043,5.0,0,0,0.0
36.87340517784146,5.0,0,0,0.0
36.817917648876836,5.0,0,0,0.0
37.094165449126514,5.0,0,0,0.0
37.269157933589305,5.0,0,0,0.0
37.05410419366908,5.0,0,0,0.0
36.366875553657785,5.0,0,0,0.0
36.18463268981327,5.0,0,0,0.0
36.425312837940524,5.0,0,0,0.0
36.022095108736785,5.0,0,0,0.0
36.167753532918496,5.0,0,0,0.0
36.16499100611804,5.0,0,0,0.0
36.21754905350586,5.0,0,0,0.0
36.2427441744565,5.0,0,0,0.0
36.65573228257233,5.0,0,0,0.0
35.94734283459669,5.0,0,0,0.0
36.06497765984565,5.0,0,0,0.0
36.2140593031752,5.0,0,0,0.0
36.07452710334272,5.0,0,0,0.0
35.62811335475528,5.0,0,0,0.0
35.34688337156235,5.0,0,0,0.0
35.03027111272747,5.0,0,0,0.0
34.86436925158765,5.0,0,0,0.0
34.18500649006254,5.0,0,0,0.0
34.024245879301056,5.0,0,0,0.0
33.63848839475817,5.0,0,0,0.0
34.106920580298514,5.0,0,0,0.0
34.35793291672876,5.0,0,0,0.0
34.16927348993793,5.0,0,0,0.0
34.317368512322176,5.0,0,0,0.0
34.72056296679596,5.0,0,0,0.0
34.507055576480965,5.0,0,0,0.0
34.76629560710673,5.0,0,0,0.0
34.94690839592825,5.0,0,0,0.0
34.997680769099276,5.0,0,0,0.0
34.90036679435879,5.0,0,0,0.0
35.12513367008638,5.0,0,0,0.0
35.52685890971739,5.0,0,0,0.0
35.32178104954964,5.0,0,0,0.0
35.14145085323821,5.0,0,0,0.0
34.734462226791834,5.0,0,0,0.0
34.87386475321047,5.0,0,0,0.0
35.188918505379206,5.0,0,0,0.0
34.342447270909894,5.0,0,0,0.0
34.69728432256744,5.0,0,0,0.0
34.38956193088215,5.0,0,0,0.0
34.50196774558666,5.0,0,0,0.0
34.55427666200195,5.0,0,0,0.0
34.56048428926615,5.0,0,0,0.0
34.528344691433745,5.0,0,0,0.0
34.5006156496531,5.0,0,0,0.0
34.01389822592663,5.0,0,0,0.0
34.26320890835361,5.0,0,0,0.0
34.39506467527383,5.0,0,0,0.0
34.512009406818045,5.0,0,0,0.0
34.554832886271775,5.0,0,0,0.0
34.97682746988827,5.0,0,0,0.0
34.5562426501852,5.0,0,0,0.0
34.64995371596906,5.0,0,0,0.0
34.24346921340649,5.0,0,0,0.0
34.28529701824394,5.0,0,0,0.0
34.05113891927561,5.0,0,0,0.0
33.765567436926084,5.0,0,0,0.0
33.489886755304774,5.0,0,0,0.0
33.42926975052116,5.0,0,0,0.0
33.31079461695222,5.0,0,0,0.0
33.687853971608085,5.0,0,0,0.0
33.95606517610968,5.0,0,0,0.0
34.208114550327245,5.0,0,0,0.0
34.30023801432105,5.0,0,0,0.0
34.25797383324727,5.0,0,0,0.0
34.132091235813554,5.0,0,0,0.0
34.36926835562297,5.0,0,0,0.0
34.562492779461905,5.0,0,0,0.0
34.68944197819394,5.0,0,0,0.0
33.93010220920688,5.0,0,0,0.0
33.98824052637232,5.0,0,0,0.0
34.189219362201236,5.0,0,0,0.0
