Battery_SOC_kWh,SC_SOC_kWh,Grid_Import_kW,Unmet_Load_kW,Cost_USD
34.17848038339122,5.0,0,0,0.0
33.93020311187601,5.0,0,0,0.0
34.080652762857405,5.0,0,0,0.0
33.91799314296358,5.0,0,0,0.0
33.82605760224183,5.0,0,0,0.0
33.388591015970036,5.0,0,0,0.0
33.6446171671877,5.0,0,0,0.0
33.808839700744386,5.0,0,0,0.0
33.96067979267364,5.0,0,0,0.0
34.31061371909177,5.0,0,0,0.0
34.429905600653605,5.0,0,0,0.0
34.7276484100398,5.0,0,0,0.0
35.031890276949014,5.0,0,0,0.0
34.73085458093371,5.0,0,0,0.0
35.15193491026126,5.0,0,0,0.0
35.480961784511194,5.0,0,0,0.0
34.93369617591908,5.0,0,0,0.0
34.93724790910914,5.0,0,0,0.0
34.72578690439378,5.0,0,0,0.0
34.68292902577421,5.0,0,0,0.0
34.733270994224505,5.0,0,0,0.0
35.196220205180026,5.0,0,0,0.0
34.96902621117527,5.0,0,0,0.0
35.05089752605336,5.0,0,0,0.0
34.74268216881882,5.0,0,0,0.0
34.33349164713105,5.0,0,0,0.0
34.10254468738685,5.0,0,0,0.0
33.75595870957374,5.0,0,0,0.0
33.852830247661224,5.0,0,0,0.0
33.53670486307321,5.0,0,0,0.0
33.77682261458222,5.0,0,0,0.0
33.86688641460851,5.0,0,0,0.0
34.16324949188743,5.0,0,0,0.0
34.07566522832481,5.0,0,0,0.0
34.306511158701646,5.0,0,0,0.0
34.744539067027304,5.0,0,0,0.0
34.11713517866513,5.0,0,0,0.0
34.34822024218,5.0,0,0,0.0
33.794982829186715,5.0,0,0,0.0
33.80989089827688,5.0,0,0,0.0
33.699037810180506,5.0,0,0,0.0
33.72806299362737,5.0,0,0,0.0
33.667956617227624,5.0,0,0,0.0
33.630364992509385,5.0,0,0,0.0
33.92537501965287,5.0,0,0,0.0
34.30582560070485,5.0,0,0,0.0
34.540298467260676,5.0,0,0,0.0
34.42791603718567,5.0,0,0,0.0
33.979261302485305,5.0,0,0,0.0
33.84623479302197,5.0,0,0,0.0
33.53907902398797,5.0,0,0,0.0
34.010648351832494,5.0,0,0,0.0
33.5873656285092,5.0,0,0,0.0
32.99609612000899,5.0,0,0,0.0
33.150919858511685,5.0,0,0,0.0
33.35392731876552,5.0,0,0,0.0
33.58338048485915,5.0,0,0,0.0
33.44493134126912,5.0,0,0,0.0
33.53045572678078,5.0,0,0,0.0
33.64218496165942,5.0,0,0,0.0
33.83786330095239,5.0,0,0,0.0
34.1102531508022,5.0,0,0,0.0
34.27207874939288,5.0,0,0,0.0
34.338100126273744,5.0,0,0,0.0
34.83361544087512,5.0,0,0,0.0
34.66665284002764,5.0,0,0,0.0
34.26701273857241,5.0,0,0,0.0
34.24348524977607,5.0,0,0,0.0
34.33955083480546,5.0,0,0,0.0
34.37571673357223,5.0,0,0,0.0
34.17665889522392,5.0,0,0,0.0
34.39586409989904,5.0,0,0,0.0
34.28789153773296,5.0,0,0,0.0
34.4552085738942,5.0,0,0,0.0
33.99622938812011,5.0,0,0,0.0
34.28411037485333,5.0,0,0,0.0
34.39850793960833,5.0,0,0,0.0
34.21892593726066,5.0,0,0,0.0
33.93827646921888,5.0,0,0,0.0
34.22326333493763,5.0,0,0,0.0
34.19585122599357,5.0,0,0,0.0
34.18436204700846,5.0,0,0,0.0
34.54008833850858,5.0,0,0,0.0
34.872352388214104,5.0,0,0,0.0
34.731179506138204,5.0,0,0,0.0
35.08398996348027,5.0,0,0,0.0
34.95225782013094,5.0,0,0,0.0
34.10998216817308,5.0,0,0,0.0
34.49110375755466,5.0,0,0,0.0
34.615241402295055,5.0,0,0,0.0
34.43073763376168,5.0,0,0,0.0
33.90341931642989,5.0,0,0,0.0
33.690175400049235,5.0,0,0,0.0
33.49217388809616,5.0,0,0,0.0
33.7136574024792,5.0,0,0,0.0
33.80861281562168,5.0,0,0,0.0
33.582977423764994,5.0,0,0,0.0
33.460132189194724,5.0,0,0,0.0
33.597162181701236,5.0,0,0,0.0
33.64204528670623,5.0,0,0,0.0
33.2530622965189,5.0,0,0,0.0
33.18211503041725,5.0,0,0,0.0
33.53896709253691,5.0,0,0,0.0
33.30228956380915,5.0,0,0,0.0
32.67770140097379,5.0,0,0,0.0
32.73793852209866,5.0,0,0,0.0
32.91430608747095,5.0,0,0,0.0
33.179124111098766,5.0,0,0,0.0
33.04657029710399,5.0,0,0,0.0
32.25835942858664,5.0,0,0,0.0
32.096183144248485,5.0,0,0,0.0
31.731606355639567,5.0,0,0,0.0
31.428117039071843,5.0,0,0,0.0
31.25206579793135,5.0,0,0,0.0
30.64236433411727,5.0,0,0,0.0
30.20350996651995,5.0,0,0,0.0
30.464465207411106,5.0,0,0,0.0
30.467835663096768,5.0,0,0,0.0
30.48610931214601,5.0,0,0,0.0
29.93021894488033,5.0,0,0,0.0
30.156420347041855,5.0,0,0,0.0
29.698302879148233,5.0,0,0,0.0
29.679022595170867,5.0,0,0,0.0
29.92013086802956,5.0,0,0,0.0
30.021212258145205,5.0,0,0,0.0
30.399359588330608,5.0,0,0,0.0
30.465972588392653,5.0,0,0,0.0
30.660826970994894,5.0,0,0,0.0
30.715087674735813,5.0,0,0,0.0
30.858260020841822,5.0,0,0,0.0
30.876979100321638,5.0,0,0,0.0
31.011261435738565,5.0,0,0,0.0
30.736518044237883,5.0,0,0,0.0
30.708072062324863,5.0,0,0,0.0
30.823071030671247,5.0,0,0,0.0
30.42497088358962,5.0,0,0,0.0
30.665552716894815,5.0,0,0,0.0
30.199887888252068,5.0,0,0,0.0
30.168787679698717,5.0,0,0,0.0
29.66137981060051,5.0,0,0,0.0
29.298138472506245,5.0,0,0,0.0
29.53084179529259,5.0,0,0,0.0
29.896813249563284,5.0,0,0,0.0
29.816318614042213,5.0,0,0,0.0
29.909427385824348,5.0,0,0,0.0
29.742900381276858,5.0,0,0,0.0
29.75125606026663,5.0,0,0,0.0
29.318532989697555,5.0,0,0,0.0
28.92420910625477,5.0,0,0,0.0
29.282853234279457,5.0,0,0,0.0
29.408419881944205,5.0,0,0,0.0
28.895403000165945,5.0,0,0,0.0
28.658613304482962,5.0,0,0,0.0
28.509650086890563,5.0,0,0,0.0
28.07422053400898,5.0,0,0,0.0
27.900088077419724,5.0,0,0,0.0
28.205147311777566,5.0,0,0,0.0
27.69041103505119,5.0,0,0,0.0
27.55017311028586,5.0,0,0,0.0
27.629941598948477,5.0,0,0,0.0
27.368462678025782,5.0,0,0,0.0
27.330127124808804,5.0,0,0,0.0
26.89749726521768,5.0,0,0,0.0
26.9836368316459,5.0,0,0,0.0
27.265099414736476,5.0,0,0,0.0
27.288704683385234,5.0,0,0,0.0
27.338842697025463,5.0,0,0,0.0
27.44516242563974,5.0,0,0,0.0
27.45457291766405,5.0,0,0,0.0
27.73811624998191,5.0,0,0,0.0
27.894459870062907,5.0,0,0,0.0
27.78802604762095,5.0,0,0,0.0
28.032469326417715,5.0,0,0,0.0
28.32027639525638,5.0,0,0,0.0
27.922764699414728,5.0,0,0,0.0
27.52851942386645,5.0,0,0,0.0
27.235729947992677,5.0,0,0,0.0
27.12521814212057,5.0,0,0,0.0
26.88590864169991,5.0,0,0,0.0
26.87887628932697,5.0,0,0,0.0
27.15580198619678,5.0,0,0,0.0
27.069249086417518,5.0,0,0,0.0
27.13800689966478,5.0,0,0,0.0
27.26707877791979,5.0,0,0,0.0
27.684132294164428,5.0,0,0,0.0
28.001882614572718,5.0,0,0,0.0
27.833467650582392,5.0,0,0,0.0
27.28424466472682,5.0,0,0,0.0
27.386495127194316,5.0,0,0,0.0
27.43378739893768,5.0,0,0,0.0
27.627166364529376,5.0,0,0,0.0
27.586105925083615,5.0,0,0,0.0
27.831051802754892,5.0,0,0,0.0
27.34358779560993,5.0,0,0,0.0
27.651662848590842,5.0,0,0,0.0
27.538002284522513,5.0,0,0,0.0
28.01929891591117,5.0,0,0,0.0
28.276187086710983,5.0,0,0,0.0
28.28887874030806,5.0,0,0,0.0
28.4035797259037,5.0,0,0,0.0
28.66421096435495,5.0,0,0,0.0
28.124003426875728,5.0,0,0,0.0
28.294468040218483,5.0,0,0,0.0
28.077278506685452,5.0,0,0,0.0
27.463859314733643,5.0,0,0,0.0
27.120763968420533,5.0,0,0,0.0
26.746371474347875,5.0,0,0,0.0
26.245565324241543,5.0,0,0,0.0
26.26356150767449,5.0,0,0,0.0
25.971087839454324,5.0,0,0,0.0
26.125321464212366,5.0,0,0,0.0
26.241097965157874,5.0,0,0,0.0
25.707740697682052,5.0,0,0,0.0
25.650292191857538,5.0,0,0,0.0
25.64218661529424,5.0,0,0,0.0
25.405359889104567,5.0,0,0,0.0
25.190209440835048,5.0,0,0,0.0
24.7245329143723,5.0,0,0,0.0
24.728202200217954,5.0,0,0,0.0
24.48257665928402,5.0,0,0,0.0
24.255415553774554,5.0,0,0,0.0
24.53149068084413,5.0,0,0,0.0
24.618015787718477,5.0,0,0,0.0
24.52467627855447,5.0,0,0,0.0
24.133419870464497,5.0,0,0,0.0
23.486811716921828,5.0,0,0,0.0
23.88199369246061,5.0,0,0,0.0
24.162502851763755,5.0,0,0,0.0
24.459136813566705,5.0,0,0,0.0
24.65438427645699,5.0,0,0,0.0
24.81166167080734,5.0,0,0,0.0
24.629384375856176,5.0,0,0,0.0
24.677550962693456,5.0,0,0,0.0
24.010602615241186,5.0,0,0,0.0
24.031618662291095,5.0,0,0,0.0
24.058369335588765,5.0,0,0,0.0
24.34465188025616,5.0,0,0,0.0
24.30649782389814,5.0,0,0,0.0
24.876210870990857,5.0,0,0,0.0
24.38912662427048,5.0,0,0,0.0
23.942836914998274,5.0,0,0,0.0
23.70242093380336,5.0,0,0,0.0
24.06541921320882,5.0,0,0,0.0
23.741677418365832,5.0,0,0,0.0
23.83793320143639,5.0,0,0,0.0
23.900997851040632,5.0,0,0,0.0
24.136149720346996,5.0,0,0,0.0
23.608793028599234,5.0,0,0,0.0
23.98787773030922,5.0,0,0,0.0
24.106001047616317,5.0,0,0,0.0
23.558548113880207,5.0,0,0,0.0
23.881957689348503,5.0,0,0,0.0
24.15032178118899,5.0,0,0,0.0
24.29019410880453,5.0,0,0,0.0
23.70585983549356,5.0,0,0,0.0
23.537977575453322,5.0,0,0,0.0
23.26728744164731,5.0,0,0,0.0
22.801108972665077,5.0,0,0,0.0
23.041597412230807,5.0,0,0,0.0
22.905546179626324,5.0,0,0,0.0
22.90452669127682,5.0,0,0,0.0
22.911982296593397,5.0,0,0,0.0
22.95896035405322,5.0,0,0,0.0
22.99186782919281,5.0,0,0,0.0
23.133274611749552,5.0,0,0,0.0
23.49288355115148,5.0,0,0,0.0
23.746542870597008,5.0,0,0,0.0
23.69341671673949,5.0,0,0,0.0
23.637311228697246,5.0,0,0,0.0
23.186942603536366,5.0,0,0,0.0
23.470511072375924,5.0,0,0,0.0
23.470720066721025,5.0,0,0,0.0
23.746475789941424,5.0,0,0,0.0
23.75220389481902,5.0,0,0,0.0
23.999560385342644,5.0,0,0,0.0
23.277562587583226,5.0,0,0,0.0
22.83298804108967,5.0,0,0,0.0
22.62092080988827,5.0,0,0,0.0
22.95513510678044,5.0,0,0,0.0
22.427130775115767,5.0,0,0,0.0
22.64520963357752,5.0,0,0,0.0
22.748022573241542,5.0,0,0,0.0
22.711774721680037,5.0,0,0,0.0
22.544041578553454,5.0,0,0,0.0
22.886808324205408,5.0,0,0,0.0
23.15090958191244,5.0,0,0,0.0
23.079149694353564,5.0,0,0,0.0
22.775059611993992,5.0,0,0,0.0
22.879268245740946,5.0,0,0,0.0
22.405392519170814,5.0,0,0,0.0
22.886886208877478,5.0,0,0,0.0
22.91952575027604,5.0,0,0,0.0
23.081318558551068,5.0,0,0,0.0
22.91962326258732,5.0,0,0,0.0
23.032553924355195,5.0,0,0,0.0
22.695201853390635,5.0,0,0,0.0
22.727207387879254,5.0,0,0,0.0
22.40159782928174,5.0,0,0,0.0
22.093915374608308,5.0,0,0,0.0
21.523051833744347,5.0,0,0,0.0
21.676278609516068,5.0,0,0,0.0
20.990443092260506,5.0,0,0,0.0
21.24179017360523,5.0,0,0,0.0
21.32117500130179,5.0,0,0,0.0
21.554810806036834,5.0,0,0,0.0
21.099910485943624,5.0,0,0,0.0
21.268303769760045,5.0,0,0,0.0
21.158030998650837,5.0,0,0,0.0
21.179044997002233,5.0,0,0,0.0
21.40363262353392,5.0,0,0,0.0
21.397991745121658,5.0,0,0,0.0
21.941969034219746,5.0,0,0,0.0
22.15329736875133,5.0,0,0,0.0
22.335331779827907,5.0,0,0,0.0
22.339511469010215,5.0,0,0,0.0
22.29573536849361,5.0,0,0,0.0
22.26161764399826,5.0,0,0,0.0
22.323360362011112,5.0,0,0,0.0
22.447137014923598,5.0,0,0,0.0
22.437380486488227,5.0,0,0,0.0
22.21486729694066,5.0,0,0,0.0
22.27246401974588,5.0,0,0,0.0
22.811052655518477,5.0,0,0,0.0
22.92679950326054,5.0,0,0,0.0
22.6550279518905,5.0,0,0,0.0
22.687311599976514,5.0,0,0,0.0
23.10702635547432,5.0,0,0,0.0
23.265074237806875,5.0,0,0,0.0
22.900431231624033,5.0,0,0,0.0
22.34325316575779,5.0,0,0,0.0
21.985918977756363,5.0,0,0,0.0
22.027487820360207,5.0,0,0,0.0
21.548601154531692,5.0,0,0,0.0
21.032021212800807,5.0,0,0,0.0
20.63606491693129,5.0,0,0,0.0
20.89929175705916,5.0,0,0,0.0
20.846766081380665,5.0,0,0,0.0
20.850636388518655,5.0,0,0,0.0
21.143071938239,5.0,0,0,0.0
21.214090713722666,5.0,0,0,0.0
21.18855786114373,5.0,0,0,0.0
20.821525526042024,5.0,0,0,0.0
21.125357498743917,5.0,0,0,0.0
20.94705831718571,5.0,0,0,0.0
20.458044362825035,5.0,0,0,0.0
20.19891482816647,5.0,0,0,0.0
20.45950005538275,5.0,0,0,0.0
20.602326700908502,5.0,0,0,0.0
20.33136286818837,5.0,0,0,0.0
20.74318181241154,5.0,0,0,0.0
20.22600897250336,5.0,0,0,0.0
19.472709510068395,5.0,0,0,0.0
19.752307866535528,5.0,0,0,0.0
19.870062905265623,5.0,0,0,0.0
20.385685094527418,5.0,0,0,0.0
19.979873653976473,5.0,0,0,0.0
20.078189180037608,5.0,0,0,0.0
19.75023043524685,5.0,0,0,0.0
19.89100952991907,5.0,0,0,0.0
19.949473248346443,5.0,0,0,0.0
20.33743910499041,5.0,0,0,0.0
20.264806066113817,5.0,0,0,0.0
20.1255226877051,5.0,0,0,0.0
19.71836565317185,5.0,0,0,0.0
19.795991562715347,5.0,0,0,0.0
20.151207811966785,5.0,0,0,0.0
20.033980693618954,5.0,0,0,0.0
19.75853839419754,5.0,0,0,0.0
19.89399804327318,5.0,0,0,0.0
19.681757312254952,5.0,0,0,0.0
19.404946843744277,5.0,0,0,0.0
19.90790385878663,5.0,0,0,0.0
19.54591405116839,5.0,0,0,0.0
18.954889542347587,5.0,0,0,0.0
19.243529895679295,5.0,0,0,0.0
19.33934464710722,5.0,0,0,0.0
19.64472520200329,5.0,0,0,0.0
19.34443445349195,5.0,0,0,0.0
19.32938770946442,5.0,0,0,0.0
19.292600392284974,5.0,0,0,0.0
19.198516005810628,5.0,0,0,0.0
19.249780842172544,5.0,0,0,0.0
19.358768147583234,5.0,0,0,0.0
19.327059424843927,5.0,0,0,0.0
19.514283521559626,5.0,0,0,0.0
18.99369752004542,5.0,0,0,0.0
18.882661402780638,5.0,0,0,0.0
19.216508677468767,5.0,0,0,0.0
19.501978135281565,5.0,0,0,0.0
18.868554381543003,5.0,0,0,0.0
18.94341405560082,5.0,0,0,0.0
18.610225422606334,5.0,0,0,0.0
19.008642499713012,5.0,0,0,0.0
18.975466118933422,5.0,0,0,0.0
18.904654791952115,5.0,0,0,0.0
18.47938058546668,5.0,0,0,0.0
17.845959976324032,5.0,0,0,0.0
17.95642981371722,5.0,0,0,0.0
17.832796386835117,5.0,0,0,0.0
17.991825648979678,5.0,0,0,0.0
18.041915142514494,5.0,0,0,0.0
18.027204638415515,5.0,0,0,0.0
17.788251230401865,5.0,0,0,0.0
17.689484732014357,5.0,0,0,0.0
17.612600326555633,5.0,0,0,0.0
17.70603302309294,5.0,0,0,0.0
17.248935762260714,5.0,0,0,0.0
16.878363046828593,5.0,0,0,0.0
17.28768016251769,5.0,0,0,0.0
17.122433218311958,5.0,0,0,0.0
17.095152833047187,5.0,0,0,0.0
17.18598318824212,5.0,0,0,0.0
16.98744926777046,5.0,0,0,0.0
17.26909149001332,5.0,0,0,0.0
16.961285359241007,5.0,0,0,0.0
17.177423554395997,5.0,0,0,0.0
17.555784797486787,5.0,0,0,0.0
18.02288069420899,5.0,0,0,0.0
17.57059065665552,5.0,0,0,0.0
17.00207534033848,5.0,0,0,0.0
16.789903985643367,5.0,0,0,0.0
16.82423966497806,5.0,0,0,0.0
16.388162539370235,5.0,0,0,0.0
16.810801532319278,5.0,0,0,0.0
16.933050262253246,5.0,0,0,0.0
17.085297336757826,5.0,0,0,0.0
17.362676583147366,5.0,0,0,0.0
17.490955019830626,5.0,0,0,0.0
17.384021268072193,5.0,0,0,0.0
17.37323451727478,5.0,0,0,0.0
17.21580522117965,5.0,0,0,0.0
17.08644641711878,5.0,0,0,0.0
17.239190198060076,5.0,0,0,0.0
17.642484489396125,5.0,0,0,0.0
17.67262542468066,5.0,0,0,0.0
17.652242904489796,5.0,0,0,0.0
17.65224884545489,5.0,0,0,0.0
17.65708944876763,5.0,0,0,0.0
17.525535122533263,5.0,0,0,0.0
17.472597867369466,5.0,0,0,0.0
16.99584224670122,5.0,0,0,0.0
17.003574070906517,5.0,0,0,0.0
17.445850250229725,5.0,0,0,0.0
17.71433015380423,5.0,0,0,0.0
18.020427660515512,5.0,0,0,0.0
17.466441182230394,5.0,0,0,0.0
17.492291398324795,5.0,0,0,0.0
17.293418951797182,5.0,0,0,0.0
17.381181102558923,5.0,0,0,0.0
17.164238386093313,5.0,0,0,0.0
17.193436158264355,5.0,0,0,0.0
16.548937188566285,5.0,0,0,0.0
16.138386069126888,5.0,0,0,0.0
16.172287904225733,5.0,0,0,0.0
16.69241582864566,5.0,0,0,0.0
16.592382801534516,5.0,0,0,0.0
16.05668488850766,5.0,0,0,0.0
16.147291408991183,5.0,0,0,0.0
16.38715148150866,5.0,0,0,0.0
16.143132342065623,5.0,0,0,0.0
16.499601456095057,5.0,0,0,0.0
16.116946162382522,5.0,0,0,0.0
16.11207905499407,5.0,0,0,0.0
16.025903482772506,5.0,0,0,0.0
16.617286646178954,5.0,0,0,0.0
16.483285331345424,5.0,0,0,0.0
16.676306426627303,5.0,0,0,0.0
16.703330902087636,5.0,0,0,0.0
16.230199438622428,5.0,0,0,0.0
15.89995196253523,5.0,0,0,0.0
15.715239024376055,5.0,0,0,0.0
15.269061859496782,5.0,0,0,0.0
15.35380804654105,5.0,0,0,0.0
14.911776269806557,5.0,0,0,0.0
14.654378234912272,5.0,0,0,0.0
14.735596970655298,5.0,0,0,0.0
14.96946172538397,5.0,0,0,0.0
14.60958712170532,5.0,0,0,0.0
14.569438709549528,5.0,0,0,0.0
14.373167047890762,5.0,0,0,0.0
14.172232643930636,5.0,0,0,0.0
14.297498405811696,5.0,0,0,0.0
14.511981933615665,5.0,0,0,0.0
14.842590305359833,5.0,0,0,0.0
14.775728770148202,5.0,0,0,0.0
14.367797419495174,5.0,0,0,0.0
14.460924710128978,5.0,0,0,0.0
14.158079958891093,5.0,0,0,0.0
13.540489965521171,5.0,0,0,0.0
13.441510411285497,5.0,0,0,0.0
13.916605518258965,5.0,0,0,0.0
13.964400550307378,5.0,0,0,0.0
14.148033992291124,5.0,0,0,0.0
13.46839511884351,5.0,0,0,0.0
12.882096870554948,5.0,0,0,0.0
12.503955528937833,5.0,0,0,0.0
12.506321050232044,5.0,0,0,0.0
12.707579841329993,5.0,0,0,0.0
12.700280612784985,5.0,0,0,0.0
12.819454822464373,5.0,0,0,0.0
13.353491002582839,5.0,0,0,0.0
13.204026563270514,5.0,0,0,0.0
13.356115867913172,5.0,0,0,0.0
13.48387151948276,5.0,0,0,0.0
13.696446052355066,5.0,0,0,0.0
13.305588968841878,5.0,0,0,0.0
13.064923684294174,5.0,0,0,0.0
13.266092318031198,5.0,0,0,0.0
12.44731535256705,5.0,0,0,0.0
12.596212527998851,5.0,0,0,0.0
12.345242716660186,5.0,0,0,0.0
